objectid,filename,Identifer,Title,Contributor,creator,creator,date,description,format,Language,publisher,relation,rights,subject,coverage,type,source
ccmt01,fgcu_ccmt_01.pdf,fgcu_ccmt_01,"Florida Health Notes Volume 54 - Number 4 ""Hurricane Donna""",,Florida State Board of Health,,1961-04,Journal article discussing Hurricane Donna and its aftermath,10 pgs.,eng,Florida State Board of Health,,,"Southwest Florida; Hurricane Donna; Journal, regional",Collier County,Text,"Collier County through the mid-twentieth: development and hurricane impacts (Series 1, Box 1, Folder 2)"
ccmt02,fgcu_ccmt_02.pdf,fgcu_ccmt_02,Editor copies of newspaper articles about Collier County in the 1960s.,,,,~1960,"A collection of short newspaper articles prior to publishing about Collier County in the 1960s and Hurricane Donna, with editor's notes.",14 pgs.,eng,,,,Southwest Florida; Hurricane Donna; Newspapers,Southwest Florida,Text,"Collier County through the mid-twentieth: development and hurricane impacts (Series 1, Box 1, Folder 1)"
ccmt03,fgcu_ccmt_03.pdf,fgcu_ccmt_03,Hurricane Heads for Keys; Islanders Start Evacuating,,,,1960-09-09,Front page of the Fort Myers News-Press covering Hurricane Donna,1 pg.,eng,Fort Myers News-Press,,,Southwest Florida; Hurricane Donna; Newspapers,Southwest Florida,Text,"Collier County through the mid-twentieth: development and hurricane impacts (Series 1, Box 1, Folder 1)"
ccmt04,fgcu_ccmt_04.pdf,fgcu_ccmt_04,Federal Assitance Promised County; Damage in Florida Nears Billion Mark,,,,1960-09-13,Front page of the Fort Myers News-Press covering Hurricane Donna's aftermath,1 pg.,eng,Fort Myers News-Press,,,Southwest Florida; Hurricane Donna; Newspapers,Collier County,Text,"Collier County through the mid-twentieth: development and hurricane impacts (Series 1, Box 1, Folder 1)"
ccmt05,fgcu_ccmt_05.jpg,fgcu_ccmt_05,Photograph of a fishing sign,Collier County Museums,,,c. 1960s,Color photograph of a fishing sign on a wooden post with foliage in background,4x4 inches,eng,,,,Southwest Florida; Photographs; Fishing,Collier County,Color photograph,"Collier County through the mid-twentieth: development and hurricane impacts (Series 2, Box 2, Folder 1)"
ccmt06,fgcu_ccmt_06.jpg,fgcu_ccmt_06,Photograph of a box of tomatoes,Collier County Museums,,,c. 2000s,"Color photograph of ""Estrada Farm"" tomatoes in a box",4x6 inches,eng,,,,Southwest Florida; Photographs; Agriculture,Collier County,Color photograph,"Collier County through the mid-twentieth: development and hurricane impacts (Series 2, Box 2, Folder 1)"
ccmt07,fgcu_ccmt_07.jpg,fgcu_ccmt_07,Photograph of seafood shop,Collier County Museums,,,c. 1970s,"Color photograph of a ""Stone Crabs"" shop building in Chokoloskee Island Park",4x6 inches,eng,,,,Southwest Florida; Photographs; Fishing,Collier County,Color photograph,"Collier County through the mid-twentieth: development and hurricane impacts (Series 2, Box 2, Folder 2)"
ccmt08,fgcu_ccmt_08.jpg,fgcu_ccmt_08,Photograph of a man,Collier County Museums,,,c. 1950s,Black & white photograph of a man in a buttoned shirt,4x6 inches,,,,,Southwest Florida; Photographs; Man,Collier County,Black and white photograph,"Collier County through the mid-twentieth: development and hurricane impacts (Series 2, Box 3 , Folder 4)"
ccmt09,fgcu_ccmt_09.jpg,fgcu_ccmt_09,Photograph of a man and a truck,Collier County Museums,,,c. 1950s,Black & white photograph of a man kneeling on the running board of a flatbed truck,4x6 inches,,,,,Southwest Florida; Photographs; Automobiles,Collier County,Black and white photograph,"Collier County through the mid-twentieth: development and hurricane impacts (Series 2, Box 3, Folder 4)"
ccmt10,fgcu_ccmt_10.JPG,fgcu_ccmt_10,Photograph of two men making liquor,Collier County Museums,,,c. 1950s,Black & white photograph of two men making liquor accompanied by a barrel and a number of tubes,4x6 inches,,,,,Southwest Florida; Photographs; Alcoholic Beverages,Collier County,Black and white photograph,"Collier County through the mid-twentieth: development and hurricane impacts (Series 2, Box 3, Folder 4)"
ccmt11,fgcu_ccmt_11.jpg,fgcu_ccmt_11,Photograph of flooding,Collier County Museums,,,c. 1960,Black & white photograph of two people canoeing in flooded street next to a house,4x6 inches,,,,,Southwest Florida; Photographs; Floods,Collier County,Black and white photograph,"Collier County through the mid-twentieth: development and hurricane impacts (Series 2, Box 3, Folder 1)"
ccmt12,fgcu_ccmt_12.jpg,fgcu_ccmt_12,Photograph of a flooded neighborhood,Collier County Museums,,,c. 1960,Black & white photograph of a flooded neighborhood street wih three houses,4x6 inches,,,,,Southwest Florida; Photographs; Floods,Collier County,Black and white photograph,"Collier County through the mid-twentieth: development and hurricane impacts (Series 2, Box 3, Folder 1)"
ccmt13,fgcu_ccmt_13.jpg,fgcu_ccmt_13,Photograph of a flooded street with a person walking,Collier County Museums,,,c. 1960,Black & white photograph a flooded street with a person walking towards the camera,4x6 inches,,,,,Southwest Florida; Photographs; Floods,Collier County,Black and white photograph,"Collier County through the mid-twentieth: development and hurricane impacts (Series 2, Box 3, Folder 1)"
ccmt14,fgcu_ccmt_14.jpeg,fgcu_ccmt_14,Photograph of a house,Collier County Museums,,,c. 1960s,Black & white photograph of a large mansion with an American flag adorning a pole on the roof,4x6 inches,,,,,Southwest Florida; Photographs; Mansions,Collier County,Black and white photograph,"Collier County through the mid-twentieth: development and hurricane impacts (Series 2, Box 3, Folder 2)"
ccmt15,fgcu_ccmt_15.jpg,fgcu_ccmt_15,Photograph of three men,Collier County Museums,,,c. 1950s,Black & white photograph of three men in front of a canal,4x6 inches,,,,,Southwest Florida; Photographs; Canals,Collier County,Black and white photograph,"Collier County through the mid-twentieth: development and hurricane impacts (Series 2, Box 3, Folder 2)"
ccmt16,fgcu_ccmt_16.jpeg,fgcu_ccmt_16,Photograph of tractors and people,Collier County Museums,,,c. 1950s,"Black & white photograph of three tractors plowing dirt, and a group of people watching ",4x6 inches,,,,,Southwest Florida; Photographs; Tractors,Collier County,Black and white photograph,"Collier County through the mid-twentieth: development and hurricane impacts (Series 2, Box 3, Folder 2)"
ccmt17,fgcu_ccmt_17.jpeg,fgcu_ccmt_17,Photograph of the Naples Pier,Collier County Museums,,,c. 1950s,Black & white photograph of the aerial view of the Naples pier and the surrounding neighborhood,4x6 inches,,,,,Southwest Florida; Photographs; Piers,Collier County,Black and white photograph,"Collier County through the mid-twentieth: development and hurricane impacts (Series 2, Box 3, Folder 2)"
ccmt18,fgcu_ccmt_18.jpg,fgcu_ccmt_18,Photograph of a gathering,Collier County Museums,,,c. 1950s,Black & white photograph of a large gathering of people in a field,4x6 inches,,,,,Southwest Florida; Photographs; Agricultural Exhibitions,Collier County,Black and white photograph,"Collier County through the mid-twentieth: development and hurricane impacts (Series 2, Box 3, Folder 3)"
ccmt19,fgcu_ccmt_19.jpg,fgcu_ccmt_19,Photograph of Everglades Inn,Collier County Museums,,,c. 1950s,Black & white photograph of an event outside of Everglades Inn,4x6 inches,eng,,,,Southwest Florida; Photographs; Hotels,Collier County,Black and white photograph,"Collier County through the mid-twentieth: development and hurricane impacts (Series 2, Box 3, Folder 3)"
ccmt20,fgcu_ccmt_20.jpg,fgcu_ccmt_20,Photograph of the Collier County Fair,Collier County Museums,,,c. 1950s,"Black & white photograph of a building and sign for the ""Collier County Fair"" along with a parked automobile and a group of people",4x6 inches,eng,,,,Southwest Florida; Photographs; Agricultural Exhibitions,Collier County,Black and white photograph,"Collier County through the mid-twentieth: development and hurricane impacts (Series 2, Box 3, Folder 3)"